Timestamp,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.z
2.966,0.359492123126984,0.115955859422684,-2.14299464225769,8.88906478881836,9.86676597595215,14.5325345993042
36.09,0.359492123126984,0.115955859422684,-2.14299464225769,8.88906478881836,9.86676597595215,14.5325345993042
69.128,0.357093989849091,0.124944090843201,-2.15171265602112,8.85374641418457,9.88552856445312,14.5252733230591
102.249,0.357093989849091,0.124944090843201,-2.15171265602112,8.85374641418457,9.88552856445312,14.5252733230591
135.439,0.357093989849091,0.124944090843201,-2.15171265602112,8.85374641418457,9.88552856445312,14.5252733230591
168.391,0.354082524776459,0.131177753210068,-2.15195655822754,8.88144683837891,9.855881690979,14.4942741394043
201.456,0.354082524776459,0.131177753210068,-2.15195655822754,8.88144683837891,9.855881690979,14.4942741394043
234.532,0.354082524776459,0.131177753210068,-2.15195655822754,8.88144683837891,9.855881690979,14.4942741394043
267.658,0.350400626659393,0.13895820081234,-2.1525182723999,8.92310523986816,9.81690216064453,14.4448165893555
300.752,0.350400626659393,0.13895820081234,-2.1525182723999,8.92310523986816,9.81690216064453,14.4448165893555
333.754,0.350400626659393,0.13895820081234,-2.1525182723999,8.92310523986816,9.81690216064453,14.4448165893555
366.881,0.353009939193726,0.13029608130455,-2.14910340309143,8.99994277954102,9.76398658752441,14.4748668670654
399.966,0.353009939193726,0.13029608130455,-2.14910340309143,8.99994277954102,9.76398658752441,14.4748668670654
433.007,0.353009939193726,0.13029608130455,-2.14910340309143,8.99994277954102,9.76398658752441,14.4748668670654
466.162,0.359428077936172,0.115696251392365,-2.15295505523682,9.09035301208496,9.80712890625,14.587474822998
499.276,0.359428077936172,0.115696251392365,-2.15295505523682,9.09035301208496,9.80712890625,14.587474822998
532.319,0.359428077936172,0.115696251392365,-2.15295505523682,9.09035301208496,9.80712890625,14.587474822998
565.399,0.362718284130096,0.109052896499634,-2.15259194374084,9.03993606567383,9.85636138916016,14.6214570999146
600.816,0.362718284130096,0.109052896499634,-2.15259194374084,9.03993606567383,9.85636138916016,14.6214570999146
632.542,0.362718284130096,0.109052896499634,-2.15259194374084,9.03993606567383,9.85636138916016,14.6214570999146
664.573,0.360835015773773,0.114645436406136,-2.15081810951233,8.95252418518066,9.88766860961914,14.5866327285767
697.781,0.360835015773773,0.114645436406136,-2.15081810951233,8.95252418518066,9.88766860961914,14.5866327285767
730.806,0.360835015773773,0.114645436406136,-2.15081810951233,8.95252418518066,9.88766860961914,14.5866327285767
763.889,0.355706542730331,0.126601725816727,-2.14729022979736,8.88037490844727,9.85315132141113,14.5100126266479
797.019,0.355706542730331,0.126601725816727,-2.14729022979736,8.88037490844727,9.85315132141113,14.5100126266479
830.143,0.355706542730331,0.126601725816727,-2.14729022979736,8.88037490844727,9.85315132141113,14.5100126266479
863.269,0.351925790309906,0.136309400200844,-2.1514778137207,8.863525390625,9.84061813354492,14.4638843536377
896.257,0.351925790309906,0.136309400200844,-2.1514778137207,8.863525390625,9.84061813354492,14.4638843536377
929.403,0.351925790309906,0.136309400200844,-2.1514778137207,8.863525390625,9.84061813354492,14.4638843536377
962.477,0.351605802774429,0.136402308940887,-2.15259599685669,8.91913032531738,9.81254196166992,14.4681148529053
995.636,0.351605802774429,0.136402308940887,-2.15259599685669,8.91913032531738,9.81254196166992,14.4681148529053
1028.65,0.351605802774429,0.136402308940887,-2.15259599685669,8.91913032531738,9.81254196166992,14.4681148529053
1061.72,0.354308515787125,0.12799733877182,-2.1511218547821,8.99295043945312,9.80182456970215,14.5070571899414
1094.8,0.354308515787125,0.12799733877182,-2.1511218547821,8.99295043945312,9.80182456970215,14.5070571899414
1127.94,0.354308515787125,0.12799733877182,-2.1511218547821,8.99295043945312,9.80182456970215,14.5070571899414
1160.93,0.360333651304245,0.113591909408569,-2.15095853805542,9.0553092956543,9.82301139831543,14.5888614654541
1194.03,0.360333651304245,0.113591909408569,-2.15095853805542,9.0553092956543,9.82301139831543,14.5888614654541
1227.17,0.360333651304245,0.113591909408569,-2.15095853805542,9.0553092956543,9.82301139831543,14.5888614654541
1260.23,0.362818092107773,0.109060615301132,-2.15383958816528,9.05651473999023,9.85685729980469,14.6294536590576
1293.32,0.362818092107773,0.109060615301132,-2.15383958816528,9.05651473999023,9.85685729980469,14.6294536590576
1326.39,0.362818092107773,0.109060615301132,-2.15383958816528,9.05651473999023,9.85685729980469,14.6294536590576
1359.48,0.359555095434189,0.116933941841125,-2.14899802207947,8.96223068237305,9.84625244140625,14.5582885742188
1392.56,0.359555095434189,0.116933941841125,-2.14899802207947,8.96223068237305,9.84625244140625,14.5582885742188
1425.63,0.359555095434189,0.116933941841125,-2.14899802207947,8.96223068237305,9.84625244140625,14.5582885742188
1458.73,0.354279160499573,0.130295366048813,-2.15086364746094,8.88699913024902,9.86181449890137,14.4957141876221
1491.81,0.354279160499573,0.130295366048813,-2.15086364746094,8.88699913024902,9.86181449890137,14.4957141876221
1524.93,0.354279160499573,0.130295366048813,-2.15086364746094,8.88699913024902,9.86181449890137,14.4957141876221
1560.69,0.350824356079102,0.137719869613647,-2.14713549613953,8.84983444213867,9.81624507904053,14.4425029754639
1593.11,0.350824356079102,0.137719869613647,-2.14713549613953,8.84983444213867,9.81624507904053,14.4425029754639
1625.04,0.350824356079102,0.137719869613647,-2.14713549613953,8.84983444213867,9.81624507904053,14.4425029754639
1657.14,0.35212516784668,0.135055959224701,-2.15438151359558,8.92611312866211,9.83223628997803,14.4827938079834
1690.25,0.35212516784668,0.135055959224701,-2.15438151359558,8.92611312866211,9.83223628997803,14.4827938079834
1723.33,0.35212516784668,0.135055959224701,-2.15438151359558,8.92611312866211,9.83223628997803,14.4827938079834
1756.4,0.356552720069885,0.122721314430237,-2.14907598495483,8.9845142364502,9.80327606201172,14.5340023040771
1789.51,0.356552720069885,0.122721314430237,-2.14907598495483,8.9845142364502,9.80327606201172,14.5340023040771
1822.55,0.356552720069885,0.122721314430237,-2.14907598495483,8.9845142364502,9.80327606201172,14.5340023040771
