Timestamp,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.z
7.133,0.316675782203674,0.129975020885468,-1.03631103038788,7.15433120727539,7.74262428283691,8.62658882141113
40.247,0.316675782203674,0.129975020885468,-1.03631103038788,7.15433120727539,7.74262428283691,8.62658882141113
73.373,0.315852552652359,0.132914409041405,-1.03595793247223,7.15356731414795,7.72256374359131,8.59519672393799
106.49,0.315852552652359,0.132914409041405,-1.03595793247223,7.15356731414795,7.72256374359131,8.59519672393799
139.961,0.315852552652359,0.132914409041405,-1.03595793247223,7.15356731414795,7.72256374359131,8.59519672393799
172.585,0.314876914024353,0.137519419193268,-1.03647124767303,7.1500072479248,7.69290733337402,8.56003570556641
206.446,0.314876914024353,0.137519419193268,-1.03647124767303,7.1500072479248,7.69290733337402,8.56003570556641
238.757,0.314876914024353,0.137519419193268,-1.03647124767303,7.1500072479248,7.69290733337402,8.56003570556641
271.865,0.314440011978149,0.140014559030533,-1.03725671768188,7.15629386901855,7.6958703994751,8.53575134277344
305.78,0.314440011978149,0.140014559030533,-1.03725671768188,7.15629386901855,7.6958703994751,8.53575134277344
337.949,0.314440011978149,0.140014559030533,-1.03725671768188,7.15629386901855,7.6958703994751,8.53575134277344
371.107,0.314614027738571,0.13891988992691,-1.03692746162415,7.15209293365479,7.69031381607056,8.53661346435547
404.231,0.314614027738571,0.13891988992691,-1.03692746162415,7.15209293365479,7.69031381607056,8.53661346435547
437.284,0.314614027738571,0.13891988992691,-1.03692746162415,7.15209293365479,7.69031381607056,8.53661346435547
470.337,0.315496861934662,0.134358763694763,-1.03626132011414,7.16388511657715,7.71202754974365,8.59589672088623
506.557,0.315496861934662,0.134358763694763,-1.03626132011414,7.16388511657715,7.71202754974365,8.59589672088623
537.869,0.315496861934662,0.134358763694763,-1.03626132011414,7.16388511657715,7.71202754974365,8.59589672088623
570.359,0.316492736339569,0.130324929952621,-1.03599464893341,7.16338062286377,7.72860145568848,8.63345909118652
602.76,0.316492736339569,0.130324929952621,-1.03599464893341,7.16338062286377,7.72860145568848,8.63345909118652
635.751,0.316492736339569,0.130324929952621,-1.03599464893341,7.16338062286377,7.72860145568848,8.63345909118652
668.822,0.316568672657013,0.130075514316559,-1.03618431091309,7.15156841278076,7.7396764755249,8.64641380310059
701.833,0.316568672657013,0.130075514316559,-1.03618431091309,7.15156841278076,7.7396764755249,8.64641380310059
734.948,0.316568672657013,0.130075514316559,-1.03618431091309,7.15156841278076,7.7396764755249,8.64641380310059
768.07,0.315859615802765,0.133833169937134,-1.03662300109863,7.15010261535645,7.73088932037354,8.60092735290527
801.154,0.315859615802765,0.133833169937134,-1.03662300109863,7.15010261535645,7.73088932037354,8.60092735290527
834.183,0.315859615802765,0.133833169937134,-1.03662300109863,7.15010261535645,7.73088932037354,8.60092735290527
867.272,0.314607679843903,0.138633102178574,-1.03717589378357,7.14388465881348,7.71083354949951,8.54879951477051
900.36,0.314607679843903,0.138633102178574,-1.03717589378357,7.14388465881348,7.71083354949951,8.54879951477051
933.478,0.314607679843903,0.138633102178574,-1.03717589378357,7.14388465881348,7.71083354949951,8.54879951477051
966.467,0.314297437667847,0.140368908643723,-1.03757548332214,7.15253734588623,7.69679832458496,8.53779792785645
999.568,0.314297437667847,0.140368908643723,-1.03757548332214,7.15253734588623,7.69679832458496,8.53779792785645
1032.68,0.314297437667847,0.140368908643723,-1.03757548332214,7.15253734588623,7.69679832458496,8.53779792785645
1065.78,0.314643204212189,0.137774288654327,-1.03742623329163,7.16675186157227,7.70208263397217,8.55361080169678
1098.85,0.314643204212189,0.137774288654327,-1.03742623329163,7.16675186157227,7.70208263397217,8.55361080169678
1131.93,0.314643204212189,0.137774288654327,-1.03742623329163,7.16675186157227,7.70208263397217,8.55361080169678
1165.07,0.314643204212189,0.137774288654327,-1.03742623329163,7.16675186157227,7.70208263397217,8.55361080169678
1198.16,0.316030502319336,0.132756501436234,-1.03743898868561,7.17379856109619,7.72220993041992,8.61230373382568
1231.2,0.316030502319336,0.132756501436234,-1.03743898868561,7.17379856109619,7.72220993041992,8.61230373382568
1264.29,0.316030502319336,0.132756501436234,-1.03743898868561,7.17379856109619,7.72220993041992,8.61230373382568
1297.35,0.316673576831818,0.129659593105316,-1.03653407096863,7.17135620117188,7.73810482025146,8.65641593933105
