Timestamp,RobotUnitObserver.SensorDevices.TestBenchMotor_targetPWM,RobotUnitObserver.SensorDevices.TestBenchMotor_rawVelocity,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.ControlDevices.TestBenchMotor_velocity,RobotUnitObserver.ControlDevices.TestBenchMotor_ControlMode_Velocity1DoF_filteredVelocity
24913.4,-2734,-5.52012872695923,0.166213184595108,0.158550351858139,0.0176213327795267,-5.55798196792603,-5.16057259215439
24914.5,-2734,-5.52012872695923,0.166213184595108,0.158550351858139,0.0176213327795267,-5.55798196792603,-5.16057259215439
24915.5,-2734,-5.52012872695923,0.166213184595108,0.158550351858139,0.0176213327795267,-5.55798196792603,-5.16057259215439
24916.6,-2734,-5.52012872695923,0.166213184595108,0.158550351858139,0.0176213327795267,-5.55798196792603,-5.16057259215439
24917.7,-2734,-5.52012872695923,0.166213184595108,0.158550351858139,0.0176213327795267,-5.55798196792603,-5.16057259215439
24918.8,-2734,-5.52012872695923,0.166213184595108,0.158550351858139,0.0176213327795267,-5.55798196792603,-5.16057259215439
24919.8,-2734,-5.52012872695923,0.166213184595108,0.158550351858139,0.0176213327795267,-5.55798196792603,-5.10163824918102
24955.6,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.91033777046299
24955.9,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.91033777046299
24957,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.91033777046299
24958.1,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.91033777046299
24959.1,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.91033777046299
