Timestamp,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.z
27.352,0.431131303310394,0.19802850484848,3.93993067741394,9.30300903320312,16.5897064208984,-18.1440582275391
60.379,0.432220101356506,0.199354708194733,3.94404315948486,9.16272354125977,16.6809997558594,-18.1701641082764
93.52,0.432220101356506,0.199354708194733,3.94404315948486,9.16272354125977,16.6809997558594,-18.1701641082764
126.722,0.432220101356506,0.199354708194733,3.94404315948486,9.16272354125977,16.6809997558594,-18.1701641082764
159.786,0.432819724082947,0.197971194982529,3.93716621398926,9.14967346191406,16.6641235351562,-18.1487369537354
192.959,0.432819724082947,0.197971194982529,3.93716621398926,9.14967346191406,16.6641235351562,-18.1487369537354
226.173,0.432819724082947,0.197971194982529,3.93716621398926,9.14967346191406,16.6641235351562,-18.1487369537354
258.948,0.431727826595306,0.195313215255737,3.92695832252502,9.31333923339844,16.5416526794434,-18.1028366088867
291.968,0.431727826595306,0.195313215255737,3.92695832252502,9.31333923339844,16.5416526794434,-18.1028366088867
324.982,0.431727826595306,0.195313215255737,3.92695832252502,9.31333923339844,16.5416526794434,-18.1028366088867
358.098,0.430541753768921,0.193606868386269,3.9239706993103,9.52816390991211,16.421558380127,-18.0726432800293
391.198,0.430541753768921,0.193606868386269,3.9239706993103,9.52816390991211,16.421558380127,-18.0726432800293
424.352,0.430541753768921,0.193606868386269,3.9239706993103,9.52816390991211,16.421558380127,-18.0726432800293
457.434,0.430292546749115,0.194024175405502,3.92802095413208,9.59111785888672,16.3986854553223,-18.0741767883301
490.482,0.430292546749115,0.194024175405502,3.92802095413208,9.59111785888672,16.3986854553223,-18.0741767883301
523.612,0.430292546749115,0.194024175405502,3.92802095413208,9.59111785888672,16.3986854553223,-18.0741767883301
556.643,0.430737644433975,0.195590242743492,3.93476510047913,9.49880981445312,16.472225189209,-18.1297340393066
589.718,0.430737644433975,0.195590242743492,3.93476510047913,9.49880981445312,16.472225189209,-18.1297340393066
622.765,0.430737644433975,0.195590242743492,3.93476510047913,9.49880981445312,16.472225189209,-18.1297340393066
655.813,0.431895732879639,0.19778399169445,3.93920111656189,9.30808639526367,16.5707187652588,-18.1705074310303
688.954,0.431895732879639,0.19778399169445,3.93920111656189,9.30808639526367,16.5707187652588,-18.1705074310303
721.98,0.431895732879639,0.19778399169445,3.93920111656189,9.30808639526367,16.5707187652588,-18.1705074310303
755.069,0.430938243865967,0.201656997203827,3.93960666656494,9.14722442626953,16.6218852996826,-18.1620788574219
788.077,0.430938243865967,0.201656997203827,3.93960666656494,9.14722442626953,16.6218852996826,-18.1620788574219
823.105,0.430938243865967,0.201656997203827,3.93960666656494,9.14722442626953,16.6218852996826,-18.1620788574219
855.393,0.429379820823669,0.202486127614975,3.93232297897339,9.12320709228516,16.6087703704834,-18.121488571167
887.744,0.429379820823669,0.202486127614975,3.93232297897339,9.12320709228516,16.6087703704834,-18.121488571167
920.428,0.429379820823669,0.202486127614975,3.93232297897339,9.12320709228516,16.6087703704834,-18.121488571167
953.508,0.428629398345947,0.199240133166313,3.92131900787354,9.28564453125,16.4923210144043,-18.0334701538086
986.647,0.428629398345947,0.199240133166313,3.92131900787354,9.28564453125,16.4923210144043,-18.0334701538086
1019.74,0.428629398345947,0.199240133166313,3.92131900787354,9.28564453125,16.4923210144043,-18.0334701538086
1052.7,0.428957760334015,0.195558428764343,3.91697931289673,9.46953582763672,16.3948974609375,-18.0090942382812
1085.8,0.428957760334015,0.195558428764343,3.91697931289673,9.46953582763672,16.3948974609375,-18.0090942382812
1118.87,0.428957760334015,0.195558428764343,3.91697931289673,9.46953582763672,16.3948974609375,-18.0090942382812
1151.97,0.428957760334015,0.195558428764343,3.91697931289673,9.46953582763672,16.3948974609375,-18.0090942382812
1185.02,0.431482672691345,0.191726118326187,3.91987228393555,9.57997894287109,16.3893928527832,-18.0649242401123
1218.11,0.431482672691345,0.191726118326187,3.91987228393555,9.57997894287109,16.3893928527832,-18.0649242401123
