Timestamp,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.z
15.109,0.278685867786407,0.160421043634415,1.58124601840973,5.52281188964844,7.01564884185791,-5.27523517608643
48.215,0.278685867786407,0.160421043634415,1.58124601840973,5.52281188964844,7.01564884185791,-5.27523517608643
81.247,0.279817372560501,0.158496335148811,1.57895970344543,5.55173492431641,7.00353479385376,-5.27511692047119
115.172,0.279817372560501,0.158496335148811,1.57895970344543,5.55173492431641,7.00353479385376,-5.27511692047119
147.402,0.279817372560501,0.158496335148811,1.57895970344543,5.55173492431641,7.00353479385376,-5.27511692047119
181.354,0.282276451587677,0.155163258314133,1.57677638530731,5.57720947265625,6.99144649505615,-5.29044723510742
213.55,0.282276451587677,0.155163258314133,1.57677638530731,5.57720947265625,6.99144649505615,-5.29044723510742
247.407,0.282276451587677,0.155163258314133,1.57677638530731,5.57720947265625,6.99144649505615,-5.29044723510742
279.707,0.284229785203934,0.152852177619934,1.57636308670044,5.59226036071777,6.99688243865967,-5.31138706207275
312.784,0.284229785203934,0.152852177619934,1.57636308670044,5.59226036071777,6.99688243865967,-5.31138706207275
345.853,0.284229785203934,0.152852177619934,1.57636308670044,5.59226036071777,6.99688243865967,-5.31138706207275
379.067,0.283809661865234,0.153270319104195,1.5780086517334,5.58069229125977,7.00841093063354,-5.32666969299316
412.073,0.283809661865234,0.153270319104195,1.5780086517334,5.58069229125977,7.00841093063354,-5.32666969299316
445.136,0.283809661865234,0.153270319104195,1.5780086517334,5.58069229125977,7.00841093063354,-5.32666969299316
478.216,0.281923294067383,0.156026422977448,1.57978224754333,5.55287551879883,7.02286052703857,-5.30339050292969
511.313,0.281923294067383,0.156026422977448,1.57978224754333,5.55287551879883,7.02286052703857,-5.30339050292969
544.395,0.281923294067383,0.156026422977448,1.57978224754333,5.55287551879883,7.02286052703857,-5.30339050292969
577.534,0.279180586338043,0.159539818763733,1.58047771453857,5.52265930175781,7.01667594909668,-5.28688764572144
610.581,0.279180586338043,0.159539818763733,1.58047771453857,5.52265930175781,7.01667594909668,-5.28688764572144
646.704,0.279180586338043,0.159539818763733,1.58047771453857,5.52265930175781,7.01667594909668,-5.28688764572144
678.227,0.278537034988403,0.160376414656639,1.57989490032196,5.52933502197266,7.01224422454834,-5.25637626647949
709.893,0.278537034988403,0.160376414656639,1.57989490032196,5.52933502197266,7.01224422454834,-5.25637626647949
742.833,0.278537034988403,0.160376414656639,1.57989490032196,5.52933502197266,7.01224422454834,-5.25637626647949
775.951,0.280290186405182,0.157813906669617,1.57858622074127,5.56045913696289,7.00350189208984,-5.27649068832397
809.041,0.280290186405182,0.157813906669617,1.57858622074127,5.56045913696289,7.00350189208984,-5.27649068832397
842.216,0.280290186405182,0.157813906669617,1.57858622074127,5.56045913696289,7.00350189208984,-5.27649068832397
875.28,0.283036530017853,0.154091686010361,1.57706069946289,5.59223365783691,6.99666547775269,-5.29623222351074
908.33,0.283036530017853,0.154091686010361,1.57706069946289,5.59223365783691,6.99666547775269,-5.29623222351074
941.407,0.283036530017853,0.154091686010361,1.57706069946289,5.59223365783691,6.99666547775269,-5.29623222351074
975.29,0.285005211830139,0.15184959769249,1.57809829711914,5.61124801635742,7.00038623809814,-5.33144617080688
1008.32,0.285005211830139,0.15184959769249,1.57809829711914,5.61124801635742,7.00038623809814,-5.33144617080688
1040.63,0.285005211830139,0.15184959769249,1.57809829711914,5.61124801635742,7.00038623809814,-5.33144617080688
1073.8,0.284554988145828,0.152904495596886,1.57908117771149,5.58254623413086,7.01267242431641,-5.3299732208252
1106.89,0.284554988145828,0.152904495596886,1.57908117771149,5.58254623413086,7.01267242431641,-5.3299732208252
1139.95,0.284554988145828,0.152904495596886,1.57908117771149,5.58254623413086,7.01267242431641,-5.3299732208252
