Timestamp,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.z
25.877,0.276689887046814,0.160201787948608,1.84730648994446,5.26889610290527,6.91240692138672,-6.40830135345459
58.977,0.277818143367767,0.159308806061745,1.84887361526489,5.24679183959961,6.92562866210938,-6.42565441131592
92.1,0.277818143367767,0.159308806061745,1.84887361526489,5.24679183959961,6.92562866210938,-6.42565441131592
125.206,0.277818143367767,0.159308806061745,1.84887361526489,5.24679183959961,6.92562866210938,-6.42565441131592
158.175,0.280080288648605,0.157167911529541,1.84860730171204,5.25618171691895,6.93570137023926,-6.44910049438477
191.303,0.280080288648605,0.157167911529541,1.84860730171204,5.25618171691895,6.93570137023926,-6.44910049438477
224.517,0.280080288648605,0.157167911529541,1.84860730171204,5.25618171691895,6.93570137023926,-6.44910049438477
257.385,0.28127321600914,0.155478954315186,1.84682869911194,5.27052307128906,6.91974449157715,-6.45961284637451
291.153,0.28127321600914,0.155478954315186,1.84682869911194,5.27052307128906,6.91974449157715,-6.45961284637451
324.362,0.28127321600914,0.155478954315186,1.84682869911194,5.27052307128906,6.91974449157715,-6.45961284637451
356.602,0.280550360679626,0.156248569488525,1.8438196182251,5.29500961303711,6.90925025939941,-6.42732381820679
393.383,0.280550360679626,0.156248569488525,1.8438196182251,5.29500961303711,6.90925025939941,-6.42732381820679
424.726,0.280550360679626,0.156248569488525,1.8438196182251,5.29500961303711,6.90925025939941,-6.42732381820679
456.572,0.280550360679626,0.156248569488525,1.8438196182251,5.29500961303711,6.90925025939941,-6.42732381820679
490.419,0.27839058637619,0.1589235663414,1.84464979171753,5.29539108276367,6.89261054992676,-6.39656782150269
521.987,0.27839058637619,0.1589235663414,1.84464979171753,5.29539108276367,6.89261054992676,-6.39656782150269
555.132,0.27839058637619,0.1589235663414,1.84464979171753,5.29539108276367,6.89261054992676,-6.39656782150269
588.326,0.276630163192749,0.160028219223022,1.84542953968048,5.27588272094727,6.89475250244141,-6.39782333374023
621.273,0.276630163192749,0.160028219223022,1.84542953968048,5.27588272094727,6.89475250244141,-6.39782333374023
654.43,0.276630163192749,0.160028219223022,1.84542953968048,5.27588272094727,6.89475250244141,-6.39782333374023
687.504,0.277461051940918,0.159516617655754,1.84590101242065,5.26003646850586,6.90768337249756,-6.40258884429932
720.493,0.277461051940918,0.159516617655754,1.84590101242065,5.26003646850586,6.90768337249756,-6.40258884429932
753.644,0.277461051940918,0.159516617655754,1.84590101242065,5.26003646850586,6.90768337249756,-6.40258884429932
786.806,0.279847681522369,0.156812936067581,1.8459689617157,5.25965118408203,6.92699241638184,-6.43851757049561
820.065,0.279847681522369,0.156812936067581,1.8459689617157,5.25965118408203,6.92699241638184,-6.43851757049561
