Timestamp,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_force.value.z
23.159,0.286101579666138,0.157837003469467,1.78949391841888,5.37762451171875,6.9567346572876,-6.46612167358398
56.231,0.287401467561722,0.155399426817894,1.7881373167038,5.44241714477539,6.91988849639893,-6.46656703948975
89.251,0.287401467561722,0.155399426817894,1.7881373167038,5.44241714477539,6.91988849639893,-6.46656703948975
122.697,0.287401467561722,0.155399426817894,1.7881373167038,5.44241714477539,6.91988849639893,-6.46656703948975
155.461,0.285500556230545,0.156916350126266,1.78545331954956,5.47709274291992,6.89279460906982,-6.42318153381348
188.665,0.285500556230545,0.156916350126266,1.78545331954956,5.47709274291992,6.89279460906982,-6.42318153381348
222.452,0.285500556230545,0.156916350126266,1.78545331954956,5.47709274291992,6.89279460906982,-6.42318153381348
254.798,0.282428354024887,0.160562247037888,1.78280901908875,5.44321060180664,6.8695011138916,-6.37405681610107
287.824,0.282428354024887,0.160562247037888,1.78280901908875,5.44321060180664,6.8695011138916,-6.37405681610107
320.924,0.282428354024887,0.160562247037888,1.78280901908875,5.44321060180664,6.8695011138916,-6.37405681610107
354.038,0.280251771211624,0.163630306720734,1.78285145759583,5.39007759094238,6.87378597259521,-6.35483837127686
387.062,0.280251771211624,0.163630306720734,1.78285145759583,5.39007759094238,6.87378597259521,-6.35483837127686
421.137,0.280251771211624,0.163630306720734,1.78285145759583,5.39007759094238,6.87378597259521,-6.35483837127686
453.235,0.281131893396378,0.163564011454582,1.7857506275177,5.33717727661133,6.91901969909668,-6.37996816635132
486.39,0.281131893396378,0.163564011454582,1.7857506275177,5.33717727661133,6.91901969909668,-6.37996816635132
519.451,0.281131893396378,0.163564011454582,1.7857506275177,5.33717727661133,6.91901969909668,-6.37996816635132
552.604,0.283907651901245,0.160257071256638,1.78897333145142,5.34060859680176,6.95387983322144,-6.42413234710693
586.418,0.283907651901245,0.160257071256638,1.78897333145142,5.34060859680176,6.95387983322144,-6.42413234710693
618.693,0.283907651901245,0.160257071256638,1.78897333145142,5.34060859680176,6.95387983322144,-6.42413234710693
651.807,0.287137985229492,0.156201720237732,1.78984153270721,5.3883056640625,6.9580135345459,-6.47373485565186
684.895,0.287137985229492,0.156201720237732,1.78984153270721,5.3883056640625,6.9580135345459,-6.47373485565186
718.028,0.287137985229492,0.156201720237732,1.78984153270721,5.3883056640625,6.9580135345459,-6.47373485565186
751.06,0.287501692771912,0.155272096395493,1.78820466995239,5.45089721679688,6.93520545959473,-6.4571647644043
784.15,0.287501692771912,0.155272096395493,1.78820466995239,5.45089721679688,6.93520545959473,-6.4571647644043
817.253,0.287501692771912,0.155272096395493,1.78820466995239,5.45089721679688,6.93520545959473,-6.4571647644043
850.338,0.285317242145538,0.15731954574585,1.78502726554871,5.4630126953125,6.89024066925049,-6.42504024505615
883.394,0.285317242145538,0.15731954574585,1.78502726554871,5.4630126953125,6.89024066925049,-6.42504024505615
916.491,0.285317242145538,0.15731954574585,1.78502726554871,5.4630126953125,6.89024066925049,-6.42504024505615
949.631,0.281635284423828,0.161512464284897,1.78161990642548,5.4312858581543,6.86182641983032,-6.35679817199707
982.718,0.281635284423828,0.161512464284897,1.78161990642548,5.4312858581543,6.86182641983032,-6.35679817199707
1015.84,0.281635284423828,0.161512464284897,1.78161990642548,5.4312858581543,6.86182641983032,-6.35679817199707
1048.93,0.279286444187164,0.164786458015442,1.78114342689514,5.3664722442627,6.87387180328369,-6.33683919906616
1081.95,0.279286444187164,0.164786458015442,1.78114342689514,5.3664722442627,6.87387180328369,-6.33683919906616
